,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,rent_price,buy_price,buy_price_by_area,title,subtitle,raw_address,street_name,floor,is_floor_under,neighborhood_id,house_type_id,is_new_development,has_lift,is_exterior,energy_certificate,is_exact_address_hidden,is_renewal_needed
529,529.0,21213.0,86.0,2.0,2.0,973.0,218000.0,2535.0,"Piso en venta en calle de Berrocal, 3","Butarque, Madrid","Calle de Berrocal, 3",Calle de Berrocal,2.0,False,,,False,True,False,no indicado,False,False
530,530.0,21212.0,100.0,3.0,2.0,1161.0,285000.0,2850.0,"Piso en venta en Flora Tristán, 6","Los Rosales, Madrid","Flora Tristán, 6",Flora Tristán,5.0,False,,,False,True,True,A,False,False
531,531.0,21211.0,274.0,8.0,3.0,1655.0,495000.0,1807.0," Casa o chalet independiente en venta en calle Leonor Góngora, 46","Los Rosales, Madrid","Calle Leonor Góngora, 46",Calle Leonor Góngora,1.0,False,,,False,True,True,no indicado,False,False
532,532.0,21210.0,124.0,3.0,2.0,1094.0,260000.0,2097.0,"Piso en venta en calle lenguas, 6","San Andrés, Madrid","Calle lenguas, 6",Calle lenguas,1.0,False,,,False,True,True,en trámite,False,False
533,533.0,21209.0,60.0,3.0,1.0,470.0,84900.0,1415.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,False,False,en trámite,True,True
534,534.0,21208.0,62.0,3.0,1.0,574.0,108000.0,1742.0,Piso en venta en calle de Godella,"San Cristóbal, Madrid",Calle de Godella,Calle de Godella,2.0,False,,,False,False,True,en trámite,True,False
535,535.0,21207.0,118.0,3.0,2.0,991.0,224000.0,1898.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,en trámite,True,False
536,536.0,21206.0,92.0,2.0,2.0,760.0,154500.0,1679.0,Piso en venta en salsipuedes,"San Andrés, Madrid",salsipuedes,salsipuedes,,True,,,False,True,True,en trámite,True,False
537,537.0,21205.0,78.0,3.0,1.0,609.0,116050.0,1488.0,Piso en venta en calle Heliófilo,"San Andrés, Madrid",Calle Heliófilo,Calle Heliófilo,2.0,False,,,False,False,True,en trámite,True,False
538,538.0,21204.0,70.0,3.0,1.0,666.0,129990.0,1857.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,False,True,en trámite,True,False
539,539.0,21203.0,77.0,3.0,1.0,634.0,122000.0,1584.0,"Piso en venta en plaza Ágata, 8 -24","San Andrés, Madrid","Plaza Ágata, 8 -24",Plaza Ágata,4.0,False,,,False,False,True,G,False,False
540,540.0,21202.0,89.0,2.0,2.0,724.0,144801.0,1627.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
541,541.0,21201.0,92.0,3.0,1.0,732.0,147000.0,1598.0,"Piso en venta en calle Santa Eva, 1","Los Rosales, Madrid","Calle Santa Eva, 1",Calle Santa Eva,1.0,False,,,False,False,True,en trámite,False,False
542,542.0,21200.0,85.0,0.0,2.0,437.0,78000.0,918.0,Estudio en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,True
543,543.0,21199.0,66.0,3.0,1.0,485.0,88000.0,1333.0,Piso en venta en calle de Beniferri,"San Cristóbal, Madrid",Calle de Beniferri,Calle de Beniferri,2.0,False,,,False,False,True,en trámite,True,False
544,544.0,21198.0,80.0,3.0,1.0,535.0,99000.0,1238.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,True
545,545.0,21197.0,98.0,3.0,2.0,976.0,219000.0,2235.0,Piso en venta en Butarque,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,no indicado,True,False
546,546.0,21196.0,64.0,2.0,1.0,744.0,149999.0,2344.0,Piso en venta en calle Antimonio,"San Andrés, Madrid",Calle Antimonio,Calle Antimonio,1.0,False,,,False,True,True,en trámite,True,False
547,547.0,21195.0,98.0,3.0,2.0,976.0,219000.0,2235.0,Piso en venta en Butarque,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,no indicado,True,False
548,548.0,21194.0,54.0,2.0,1.0,524.0,96600.0,1789.0,"Piso en venta en calle de Albino Hernández Lázaro, 1","San Andrés, Madrid","Calle de Albino Hernández Lázaro, 1",Calle de Albino Hernández Lázaro,3.0,False,,,False,False,True,G,False,False
549,549.0,21193.0,62.0,2.0,1.0,588.0,111113.0,1792.0,Piso en venta en calle Lazcano,"Los Ángeles, Madrid",Calle Lazcano,Calle Lazcano,5.0,False,,,False,True,True,F,True,False
550,550.0,21192.0,103.0,3.0,1.0,777.0,159000.0,1544.0,Piso en venta en calle Villalonso,"San Andrés, Madrid",Calle Villalonso,Calle Villalonso,3.0,False,,,False,True,True,no indicado,True,False
551,551.0,21191.0,95.0,2.0,2.0,760.0,154500.0,1626.0,"Piso en venta en calle Salsipuedes, 25","San Andrés, Madrid","Calle Salsipuedes, 25",Calle Salsipuedes,,True,,,False,True,True,en trámite,False,False
552,552.0,21190.0,78.0,2.0,1.0,731.0,146800.0,1882.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
553,553.0,21189.0,72.0,2.0,1.0,702.0,139000.0,1931.0,Piso en venta en calle de la del Manojo de Rosas,"Los Ángeles, Madrid",Calle de la del Manojo de Rosas,Calle de la del Manojo de Rosas,3.0,False,,,False,True,True,no indicado,True,False
554,554.0,21188.0,60.0,3.0,1.0,378.0,66000.0,1100.0,Piso en venta en calle de Godella,"San Cristóbal, Madrid",Calle de Godella,Calle de Godella,6.0,False,,,False,False,True,F,True,True
555,555.0,21187.0,60.0,2.0,1.0,398.0,70000.0,1167.0,Piso en venta en calle de Benimamet,"San Cristóbal, Madrid",Calle de Benimamet,Calle de Benimamet,5.0,False,,,False,False,True,en trámite,True,False
556,556.0,21186.0,59.0,2.0,2.0,535.0,99000.0,1678.0,"Piso en venta en juan peñalver, 25","San Andrés, Madrid","juan peñalver, 25",juan peñalver,3.0,False,,,False,False,True,en trámite,False,False
557,557.0,21185.0,90.0,3.0,1.0,884.0,190000.0,2111.0,Piso en venta en camino LEGANES,"San Andrés, Madrid",Camino LEGANES,Camino LEGANES,2.0,False,,,False,False,True,en trámite,True,False
558,558.0,21184.0,61.0,2.0,1.0,508.0,93000.0,1525.0,Piso en venta en calle de Tordegrillos,"San Andrés, Madrid",Calle de Tordegrillos,Calle de Tordegrillos,2.0,False,,,False,False,False,en trámite,True,False
559,559.0,21183.0,73.0,3.0,1.0,446.0,79900.0,1095.0,Piso en venta en calle de Godella,"San Cristóbal, Madrid",Calle de Godella,Calle de Godella,4.0,False,,,False,False,True,en trámite,True,False
560,560.0,21182.0,97.0,4.0,1.0,740.0,149000.0,1536.0,Piso en venta en calle de la Corte de Faraón,"Los Ángeles, Madrid",Calle de la Corte de Faraón,Calle de la Corte de Faraón,4.0,False,,,False,True,True,en trámite,True,False
561,561.0,21181.0,76.0,3.0,1.0,705.0,140000.0,1842.0,Piso en venta en calle Vicente Carballal,"Butarque, Madrid",Calle Vicente Carballal,Calle Vicente Carballal,,True,,,False,True,True,en trámite,True,False
562,562.0,21180.0,108.0,3.0,1.0,720.0,143900.0,1332.0,Piso en venta en calle Potes,"San Andrés, Madrid",Calle Potes,Calle Potes,4.0,False,,,False,True,True,en trámite,True,False
563,563.0,21179.0,187.0,3.0,2.0,1187.0,295000.0,1578.0,"Piso en venta en calle Silvinita, 1","Butarque, Madrid","Calle Silvinita, 1",Calle Silvinita,,True,,,False,True,True,no indicado,False,False
564,564.0,21178.0,62.0,2.0,1.0,570.0,107000.0,1726.0,Piso en venta en calle del Arroyo Bueno,"San Andrés, Madrid",Calle del Arroyo Bueno,Calle del Arroyo Bueno,2.0,False,,,False,False,True,en trámite,True,False
565,565.0,21177.0,25.0,0.0,1.0,686.0,135000.0,5400.0,Estudio en venta en calle Augustóbriga,"Los Rosales, Madrid",Calle Augustóbriga,Calle Augustóbriga,1.0,False,,,False,True,True,no indicado,True,False
566,566.0,21176.0,89.0,2.0,2.0,1067.0,250000.0,2809.0,"Piso en venta en calle de Berrocal, 3","Butarque, Madrid","Calle de Berrocal, 3",Calle de Berrocal,4.0,False,,,False,True,True,no indicado,False,False
567,567.0,21175.0,68.0,2.0,1.0,795.0,164000.0,2412.0,Piso en venta en calle de Sáhara,"Los Rosales, Madrid",Calle de Sáhara,Calle de Sáhara,1.0,False,,,False,False,True,en trámite,True,False
568,568.0,21174.0,65.0,3.0,1.0,574.0,108000.0,1662.0,Piso en venta en calle de Benimamet,"San Cristóbal, Madrid",Calle de Benimamet,Calle de Benimamet,4.0,False,,,False,False,True,en trámite,True,False
569,569.0,21173.0,114.0,4.0,2.0,1086.0,257000.0,2254.0,Piso en venta en calle Huerta de Villaverde,"San Andrés, Madrid",Calle Huerta de Villaverde,Calle Huerta de Villaverde,3.0,False,,,False,True,True,en trámite,True,False
570,570.0,21172.0,70.0,3.0,1.0,621.0,119000.0,1700.0,Piso en venta en calle la del Soto del Parral,"Los Ángeles, Madrid",Calle la del Soto del Parral,Calle la del Soto del Parral,5.0,False,,,False,False,True,en trámite,True,False
571,571.0,21171.0,55.0,2.0,1.0,539.0,99900.0,1816.0,Piso en venta en calle Miguel Solas,"Butarque, Madrid",Calle Miguel Solas,Calle Miguel Solas,2.0,False,,,False,False,True,F,True,False
572,572.0,21170.0,90.0,2.0,1.0,964.0,215000.0,2389.0,Piso en venta en calle de Berrocal,"Butarque, Madrid",Calle de Berrocal,Calle de Berrocal,,True,,,False,True,True,C,True,False
573,573.0,21169.0,67.0,3.0,1.0,535.0,99000.0,1478.0,"Piso en venta en paseo de las Moreras, 13","San Andrés, Madrid","Paseo de las Moreras, 13",Paseo de las Moreras,3.0,False,,,False,False,True,en trámite,False,True
574,574.0,21168.0,110.0,2.0,2.0,994.0,225000.0,2045.0,Piso en venta en calle del Americio,"Butarque, Madrid",Calle del Americio,Calle del Americio,3.0,False,,,False,True,True,en trámite,True,False
575,575.0,21167.0,125.0,3.0,3.0,1135.0,275000.0,2200.0,"Dúplex en venta en calle Estefanita, 6","Butarque, Madrid","Calle Estefanita, 6",Calle Estefanita,7.0,False,,,False,True,True,en trámite,False,False
576,576.0,21166.0,65.0,3.0,1.0,471.0,85000.0,1308.0,"Piso en venta en paseo Talleres, Madrid","Los Ángeles, Madrid","Paseo Talleres, Madrid","Paseo Talleres, Madrid",5.0,False,,,False,False,True,en trámite,True,True
577,577.0,21165.0,57.0,3.0,1.0,579.0,109000.0,1912.0,Piso en venta en calle de Rocafort,"San Cristóbal, Madrid",Calle de Rocafort,Calle de Rocafort,3.0,False,,,False,False,True,en trámite,True,False
578,578.0,21164.0,125.0,3.0,2.0,948.0,210000.0,1680.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,D,True,False
579,579.0,21163.0,80.0,3.0,2.0,666.0,130000.0,1625.0,Piso en venta en calle de godella,"San Cristóbal, Madrid",Calle de godella,Calle de godella,4.0,False,,,False,True,True,E,True,False
580,580.0,21162.0,110.0,4.0,1.0,913.0,199000.0,1809.0,Piso en venta en calle Bismuto,"San Andrés, Madrid",Calle Bismuto,Calle Bismuto,3.0,False,,,False,True,True,en trámite,True,False
581,581.0,21161.0,125.0,3.0,3.0,1135.0,275000.0,2200.0,Piso en venta en calle Estefanita,"Butarque, Madrid",Calle Estefanita,Calle Estefanita,7.0,False,,,False,True,True,D,True,False
582,582.0,21160.0,93.0,3.0,1.0,646.0,125000.0,1344.0,Piso en venta en paseo estación,"Los Rosales, Madrid",Paseo estación,Paseo estación,2.0,False,,,False,False,True,no indicado,True,False
583,583.0,21159.0,120.0,3.0,2.0,1067.0,250000.0,2083.0,Dúplex en venta en calle Silvinita,"Butarque, Madrid",Calle Silvinita,Calle Silvinita,6.0,False,,,False,True,True,E,True,False
584,584.0,21158.0,78.0,2.0,1.0,912.0,198500.0,2545.0,Piso en venta en EUSKALDUNA,"Butarque, Madrid",EUSKALDUNA,EUSKALDUNA,1.0,False,,,False,True,True,E,True,False
585,585.0,21157.0,147.0,4.0,2.0,1323.0,350000.0,2381.0,Ático en venta en Berrocal,"Butarque, Madrid",Berrocal,Berrocal,7.0,False,,,False,True,True,en trámite,True,False
586,586.0,21156.0,52.0,2.0,1.0,539.0,99900.0,1921.0,Piso en venta en calle Leonor Góngora,"Los Rosales, Madrid",Calle Leonor Góngora,Calle Leonor Góngora,1.0,False,,,False,False,True,E,True,False
587,587.0,21155.0,100.0,3.0,2.0,695.0,137260.0,1373.0,Piso en venta en avenida de Espinela,"San Andrés, Madrid",Avenida de Espinela,Avenida de Espinela,3.0,False,,,False,True,True,en trámite,True,False
588,588.0,21154.0,102.0,3.0,2.0,1052.0,245000.0,2402.0,"Piso en venta en calle Hermandad de Donantes de Sangre, 1 -5","Los Ángeles, Madrid","Calle Hermandad de Donantes de Sangre, 1 -5",Calle Hermandad de Donantes de Sangre,5.0,False,,,False,True,True,en trámite,False,False
589,589.0,21153.0,200.0,5.0,3.0,1275.0,330000.0,1650.0,Dúplex en venta en limonita,"Butarque, Madrid",limonita,limonita,4.0,False,,,False,True,True,en trámite,True,False
590,590.0,21152.0,69.0,2.0,1.0,621.0,119000.0,1725.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
591,591.0,21151.0,104.0,3.0,2.0,1213.0,305000.0,2933.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
592,592.0,21150.0,80.0,3.0,1.0,571.0,107260.0,1341.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,False,True,en trámite,True,False
593,593.0,21149.0,65.0,3.0,1.0,535.0,99000.0,1523.0,Piso en venta en calle Nuestra Señora de Begoña,"San Andrés, Madrid",Calle Nuestra Señora de Begoña,Calle Nuestra Señora de Begoña,3.0,False,,,False,False,True,en trámite,True,False
594,594.0,21148.0,62.0,2.0,1.0,508.0,93000.0,1500.0,Piso en venta en godella,"San Cristóbal, Madrid",godella,godella,2.0,False,,,False,False,True,E,True,False
595,595.0,21147.0,69.0,3.0,1.0,526.0,97000.0,1406.0,Piso en venta en calle Potasa,"Butarque, Madrid",Calle Potasa,Calle Potasa,2.0,False,,,False,False,True,G,True,False
596,596.0,21146.0,65.0,3.0,1.0,517.0,95000.0,1462.0,"Piso en venta en calle de Godella, 199","San Cristóbal, Madrid","Calle de Godella, 199",Calle de Godella,2.0,False,,,False,False,True,G,False,False
597,597.0,21145.0,80.0,3.0,1.0,658.0,128000.0,1600.0,Piso en venta en calle Manganeso,"Los Rosales, Madrid",Calle Manganeso,Calle Manganeso,1.0,False,,,False,False,True,E,True,True
598,598.0,21144.0,116.0,3.0,2.0,1148.0,280000.0,2414.0,"Dúplex en venta en calle Silvinita, 1","Butarque, Madrid","Calle Silvinita, 1",Calle Silvinita,6.0,False,,,False,True,True,no indicado,False,False
599,599.0,21143.0,160.0,4.0,2.0,1553.0,450000.0,2812.0,Piso en venta en calle Euskalduna,"Butarque, Madrid",Calle Euskalduna,Calle Euskalduna,5.0,False,,,False,True,True,en trámite,True,False
600,600.0,21142.0,83.0,3.0,1.0,732.0,147000.0,1771.0,"Piso en venta en calle de Santa Escolástica, 1","Los Ángeles, Madrid","Calle de Santa Escolástica, 1",Calle de Santa Escolástica,8.0,False,,,False,True,True,en trámite,False,True
601,601.0,21141.0,75.0,2.0,1.0,658.0,128000.0,1707.0,Piso en venta en calle del Arroyo Bueno,"San Andrés, Madrid",Calle del Arroyo Bueno,Calle del Arroyo Bueno,2.0,False,,,False,True,True,en trámite,True,False
602,602.0,21140.0,110.0,4.0,1.0,913.0,199000.0,1809.0,Piso en venta en avenida Real de Pinto,"San Andrés, Madrid",Avenida Real de Pinto,Avenida Real de Pinto,2.0,False,,,False,True,True,en trámite,True,False
603,603.0,21139.0,75.0,3.0,1.0,646.0,125000.0,1667.0,Piso en venta en calle Leonor Góngora,"Los Rosales, Madrid",Calle Leonor Góngora,Calle Leonor Góngora,2.0,False,,,False,False,True,G,True,False
604,604.0,21138.0,60.0,3.0,1.0,583.0,110000.0,1833.0,Piso en venta en calle de Godella,"San Cristóbal, Madrid",Calle de Godella,Calle de Godella,1.0,False,,,False,False,True,en trámite,True,False
605,605.0,21137.0,75.0,2.0,1.0,646.0,125000.0,1667.0,"Piso en venta en paseo Estación, 5","Los Rosales, Madrid","Paseo Estación, 5",Paseo Estación,1.0,False,,,False,False,True,D,False,False
606,606.0,21136.0,78.0,3.0,1.0,576.0,108300.0,1388.0,"Piso en venta en parvillas altas, 15","San Andrés, Madrid","parvillas altas, 15",parvillas altas,4.0,False,,,False,False,True,en trámite,False,False
607,607.0,21135.0,106.0,3.0,2.0,1065.0,249500.0,2354.0,Piso en venta en calle Calcio,"Butarque, Madrid",Calle Calcio,Calle Calcio,1.0,False,,,False,True,True,B,True,False
608,608.0,21134.0,65.0,3.0,1.0,642.0,124000.0,1908.0,Piso en venta en calle Tántalo,"Butarque, Madrid",Calle Tántalo,Calle Tántalo,,True,,,False,False,True,en trámite,True,True
609,609.0,21133.0,70.0,2.0,1.0,923.0,202000.0,2886.0,"Piso en venta en calle de Juan José Martínez Seco, Madrid","Los Rosales, Madrid","Calle de Juan José Martínez Seco, Madrid","Calle de Juan José Martínez Seco, Madrid",1.0,False,,,False,True,True,E,True,False
610,610.0,21132.0,95.0,3.0,2.0,795.0,164000.0,1726.0,Piso en venta en San Cristóbal,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,no indicado,True,False
611,611.0,21131.0,90.0,3.0,2.0,847.0,179000.0,1989.0,Piso en venta en calle Principal,"San Andrés, Madrid",Calle Principal,Calle Principal,2.0,False,,,False,True,True,en trámite,True,False
612,612.0,21130.0,79.0,3.0,1.0,686.0,135000.0,1709.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
613,613.0,21129.0,54.0,1.0,1.0,621.0,119000.0,2204.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,False,True,en trámite,True,False
614,614.0,21128.0,78.0,2.0,1.0,574.0,107900.0,1383.0,Piso en venta en Leonor Gongora,"Los Rosales, Madrid",Leonor Gongora,Leonor Gongora,1.0,False,,,False,False,True,en trámite,True,False
615,615.0,21127.0,109.0,3.0,1.0,702.0,139000.0,1275.0,Piso en venta en calle Potes,"San Andrés, Madrid",Calle Potes,Calle Potes,1.0,False,,,False,True,True,E,True,False
616,616.0,21126.0,100.0,3.0,1.0,864.0,184000.0,1840.0,Piso en venta en calle Platino,"Los Rosales, Madrid",Calle Platino,Calle Platino,1.0,False,,,False,False,True,en trámite,True,False
617,617.0,21125.0,125.0,4.0,2.0,833.0,175000.0,1400.0,Piso en venta en travesía Arechavaleta,"Los Ángeles, Madrid",Travesía Arechavaleta,Travesía Arechavaleta,,True,,,False,True,True,en trámite,True,False
618,618.0,21124.0,50.0,2.0,1.0,535.0,99000.0,1980.0,Piso en venta en calle Potasa,"Butarque, Madrid",Calle Potasa,Calle Potasa,,True,,,False,False,True,en trámite,True,False
619,619.0,21123.0,70.0,3.0,1.0,535.0,99000.0,1414.0,Piso en venta en calle Nuestra Señora de Begoña,"San Andrés, Madrid",Calle Nuestra Señora de Begoña,Calle Nuestra Señora de Begoña,3.0,False,,,False,False,True,E,True,False
620,620.0,21122.0,56.0,3.0,1.0,437.0,78000.0,1393.0,Piso en venta en calle de Beniferri,"San Cristóbal, Madrid",Calle de Beniferri,Calle de Beniferri,1.0,False,,,False,False,True,en trámite,True,False
621,621.0,21121.0,60.0,2.0,1.0,389.0,68260.0,1138.0,Piso en venta en calle de Godella,"San Cristóbal, Madrid",Calle de Godella,Calle de Godella,1.0,False,,,False,False,True,F,True,False
622,622.0,21120.0,98.0,2.0,2.0,1086.0,257000.0,2622.0,Piso en venta en carretera de Villaverde a Vallecas,"Los Rosales, Madrid",Carretera de Villaverde a Vallecas,Carretera de Villaverde a Vallecas,4.0,False,,,False,True,True,E,True,False
623,623.0,21119.0,104.0,3.0,2.0,762.0,155000.0,1490.0,Piso en venta en calle Mica,"Butarque, Madrid",Calle Mica,Calle Mica,1.0,False,,,False,True,True,en trámite,True,True
624,624.0,21118.0,125.0,3.0,2.0,948.0,210000.0,1680.0,Piso en venta en calle de la Generosidad,"Los Rosales, Madrid",Calle de la Generosidad,Calle de la Generosidad,1.0,False,,,False,True,True,en trámite,True,False
625,625.0,21117.0,133.0,3.0,3.0,1035.0,239000.0,1797.0,Dúplex en venta en calle de Berrocal,"Butarque, Madrid",Calle de Berrocal,Calle de Berrocal,3.0,False,,,False,True,True,en trámite,True,False
